Ќазвание;÷ена;ѕри обмене;’арактеристика;—сылка
Duracell 63.0 (DA 63T) 12V 63Ah 600A (242x175x175) обр. низк.;6 350 руб.;5 650 руб.при обмене;≈мкость63ѕусковой ток600ѕол€рностьќбратна€“ипоразмер242x175x175√аранти€ производител€36 мес.;https://akb.ru//product/91689-Duracell_630_(DA_63T)_12V_63Ah_600A_(242x175x175)_obr_nizk.html
Duracell 63.0 (DA 63H) 12V 63Ah 620A (242x175x190) обр.;6 450 руб.;5 750 руб.при обмене;≈мкость63ѕусковой ток620ѕол€рностьќбратна€“ипоразмер242x175x190√аранти€ производител€36 мес.;https://akb.ru//product/91686-Duracell_630_(DA_63H)_12V_63Ah_620A_(242x175x190)_obr.html
Duracell 77.0 (DA 77T) 12V 77Ah 680A (242x175x175) обр. низк.;7 800 руб.;7 000 руб.при обмене;≈мкость77ѕусковой ток680ѕол€рностьќбратна€“ипоразмер278x175x175√аранти€ производител€36 мес.;https://akb.ru//product/91690-Duracell_770_(DA_77T)_12V_77Ah_680A_(242x175x175)_obr_nizk.html
Duracell 77.0 (DA 77H) 12V 77Ah 700A (278x175x190) обр.;8 200 руб.;7 400 руб.при обмене;≈мкость77ѕусковой ток700ѕол€рностьќбратна€“ипоразмер278x175x190√аранти€ производител€36 мес.;https://akb.ru//product/91694-Duracell_770_(DA_77H)_12V_77Ah_700A_(278x175x190)_obr.html
Duracell 80.0 (DA 80) 12V 80Ah 700A (315x175x175) обр. низк.;8 300 руб.;7 400 руб.при обмене;≈мкость80ѕусковой ток700ѕол€рностьќбратна€“ипоразмер315x175x175√аранти€ производител€36 мес.;https://akb.ru//product/91687-Duracell_800_(DA_80)_12V_80Ah_700A_(315x175x175)_obr_nizk.html
Duracell 100.0 (DA 100) 12V 100Ah 820A (353x175x190) обр.;10 100 руб.;9 100 руб.при обмене;≈мкость100ѕусковой ток820ѕол€рностьќбратна€“ипоразмер353x175x190√аранти€ производител€36 мес.;https://akb.ru//product/91688-Duracell_1000_(DA_100)_12V_100Ah_820A_(353x175x190)_obr.html
Duracell 110.0 (DA 110) 12V 110Ah 900A (393x175x190) обр.;15 200 руб.;14 100 руб.при обмене;≈мкость110ѕусковой ток900ѕол€рностьќбратна€“ипоразмер353x175x190√аранти€ производител€36 мес.;https://akb.ru//product/91692-Duracell_1100_(DA_110)_12V_110Ah_900A_(393x175x190)_obr.html
