Название;Цена;При обмене;Характеристика;Ссылка
Sebang 60D20KL 55 Ач обратная пол. 480А (202x175x225);4 750 руб.;4 050 руб.при обмене;Емкость55Пусковой ток480ПолярностьОбратнаяТипоразмер202x175x225Гарантия производителя24 мес.;https://akb.ru//product/91403-Sebang_60D20KL_55_Ach_obratnaya_pol_480A_(202x175x225).html
Sebang 125D31KL 100 Ач обратная пол. 830А (306x173x225);6 900 руб.;5 900 руб.при обмене;Емкость100Пусковой ток830ПолярностьОбратнаяТипоразмер306x173x225Гарантия производителя24 мес.;https://akb.ru//product/2497-Sebang_125D31KL_100_Ach_obratnaya_pol_830A_(306x173x225).html
