Название;Цена;При обмене;Характеристика;Ссылка
Аккумулятор FORSE 60R (низкий);4750руб.;4250руб.;Емкость: 60 АчПусковой ток: 600 АПолярность:Обратная [- +]Габариты: 242x175x175Гарантия: 36 месяцев;https://akbmag.ru//catalog/akkumulator-forse-60r-600a-242x175x175-lb.html
Аккумулятор FORSE 74R;5700руб.;5100руб.;Емкость: 74 АчПусковой ток: 760 АПолярность:Обратная [- +]Габариты: 278x175x175Гарантия: 36 месяцев;https://akbmag.ru//catalog/akkumulator-forse-74r-720a-278x175x175-lb.html
Аккумулятор FORSE 74R;5700руб.;5100руб.;Емкость: 74 АчПусковой ток: 760 АПолярность:Обратная [- +]Габариты: 278x175x190Гарантия: 36 месяцев;https://akbmag.ru//catalog/akkumulator-forse-74r-720a-278x175x190.html
Аккумулятор FORSE 74L;5700руб.;5100руб.;Емкость: 74 АчПусковой ток: 760 АПолярность:Прямая [+ -]Габариты: 278x175x190Гарантия: 36 месяцев;https://akbmag.ru//catalog/akkumulator-forse-74l-720a-278x175x190.html
Аккумулятор FORSE 100R;7200руб.;6500руб.;Емкость: 100 АчПусковой ток: 910 АПолярность:Обратная [- +]Габариты: 353x175x190Гарантия: 36 месяцев;https://akbmag.ru//catalog/akkumulator-forse-100r-850a-353x175x190.html
Аккумулятор FORSE 100L;7200руб.;6500руб.;Емкость: 100 АчПусковой ток: 910 АПолярность:Прямая [+ -]Габариты: 353x175x190Гарантия: 36 месяцев;https://akbmag.ru//catalog/akkumulator-forse-100l-910a-353x175x190.html
