Название;Цена;При обмене;Характеристика;Ссылка
OPTIMA Red Top 50 Ач 815А (254x175x200) RT C 4.2 - 8001-287;17 800 руб.;17 300 руб.при обмене;Емкость50Пусковой ток815ПолярностьУниверсальнаяТипоразмер254x175x200Гарантия производителя24 мес.;https://akb.ru//product/2553-OPTIMA_Red_Top_50_Ach_815A_(254x175x200)_RT_C_42_-_8001-287.html
OPTIMA Red Top 50 Ач 815А (244x172x200) RT S 4.2 - 802250000;17 800 руб.;17 300 руб.при обмене;Емкость50Пусковой ток815ПолярностьУниверсальнаяТипоразмер244x172x200Гарантия производителя24 мес.;https://akb.ru//product/91400-OPTIMA_Red_Top_50_Ach_815A_(244x172x200)_RT_S_42_-_802250000.html
OPTIMA Blue Top 55 Ач 765А (261x175x200) BT DC 4.2 - 816253000;18 900 руб.;18 200 руб.при обмене;Емкость55Пусковой ток975ПолярностьПрямаяТипоразмер261x175x200Гарантия производителя24 мес.;https://akb.ru//product/2647-OPTIMA_Blue_Top_55_Ach_765A_(261x175x200)_BT_DC_42_-_816253000.html
OPTIMA Yellow Top 55 Ач 765А (254x175x200) YT U 4.2 - 8014-254 - 4 клеммы;20 200 руб.;19 500 руб.при обмене;Емкость55Пусковой ток765ПолярностьПрямаяТипоразмер254x175x200Гарантия производителя24 мес.;https://akb.ru//product/2557-OPTIMA_Yellow_Top_55_Ach_765A_(254x175x200)_YT_U_42_-_8014-254_-_4_klemmy.html
OPTIMA Blue Top 75 Ач 975А (325x165x238) BT DC 5.5 - 8052-188 - 4 клеммы;24 150 руб.;23 350 руб.при обмене;Емкость75Пусковой ток975ПолярностьПрямаяТипоразмер325x165x238Гарантия производителя24 мес.;https://akb.ru//product/2554-OPTIMA_Blue_Top_75_Ach_975A_(325x165x238)_BT_DC_55_-_8052-188_-_4_klemmy.html
