Название;Цена;При обмене;Характеристика;Ссылка
Аккумулятор Русская Звезда 90L;4100руб.;3400руб.;Емкость: 90 АчПусковой ток: 660 АПолярность:Прямая [+ -]Габариты: 353x175x190Гарантия: 12 месяцев;https://akbmag.ru//catalog/akkumulator-russkaa-zvezda-90l-660a-353x175x190.html
Аккумулятор Русская Звезда 190 рус;7500руб.;6100руб.;Емкость: 190 АчПусковой ток: 1050 АПолярность:Прямая [- +]Габариты: 513x223x223Гарантия: 12 месяцев;https://akbmag.ru//catalog/akkumulator-russkaa-zvezda-190l-1050a-513x223x217.html
Аккумулятор Русская Звезда 190 euro;7500руб.;6100руб.;Емкость: 190 АчПусковой ток: 1050 АПолярность:Обратная [+ -]Габариты: 513x223x223Гарантия: 12 месяцев;https://akbmag.ru//catalog/akkumulator-russkaa-zvezda-190-euro-1050a-513x223x217.html
Аккумулятор Русская Звезда 190 под болт;7500руб.;6100руб.;Емкость: 190 АчПусковой ток: 1150 АПолярность:Прямая [- +]Габариты: 513x223x223Гарантия: 12 месяцев;https://akbmag.ru//catalog/akkumulator-russkaa-zvezda-190-pod-bolt-1150a-513x223x217.html
