Название;Цена;При обмене;Характеристика;Ссылка
Аккумулятор DEKA 91L (565MF);10800руб.;10100руб.;Емкость: 91 АчПусковой ток: 675 АПолярность:Прямая [+ -]Габариты: 306x190x192Гарантия: 24 месяца;https://akbmag.ru//catalog/akkumulator-deka-91l-565mf-675a-306x192x192.html
Аккумулятор DEKA 100R (649MF);13900руб.;13200руб.;Емкость: 100 АчПусковой ток: 900 АПолярность:Обратная [- +]Габариты: 353x175x190Гарантия: 24 месяца;https://akbmag.ru//catalog/akkumulator-deka-100r-649mf-900a-353x175x190.html
