Название;Цена;При обмене;Характеристика;Ссылка
ISTOK 77R 550A (278x175x190);4 150 руб.;3 350 руб.при обмене;Емкость77Пусковой ток550ПолярностьОбратнаяТипоразмер278x175x190Гарантия производителя12 мес.;https://akb.ru//product/1556-ISTOK_77R_550A_(278x175x190).html
ISTOK 77L 550A (278x175x190);4 150 руб.;3 350 руб.при обмене;Емкость77Пусковой ток550ПолярностьПрямаяТипоразмер278x175x190Гарантия производителя12 мес.;https://akb.ru//product/1560-ISTOK_77L_550A_(278x175x190).html
ISTOK 100L 700A (353x175x190);5 200 руб.;4 200 руб.при обмене;Емкость100Пусковой ток700ПолярностьПрямаяТипоразмер353x175x190Гарантия производителя12 мес.;https://akb.ru//product/1565-ISTOK_100L_700A_(353x175x190).html
ISTOK 190 евро 1200A (513x223x223);7 900 руб.;5 700 руб.при обмене;Емкость190Пусковой ток1200ПолярностьОбратнаяТипоразмер513x223x223Гарантия производителя12 мес.;https://akb.ru//product/1567-ISTOK_190_evro_1200A_(513x223x223).html
