Название;Цена;При обмене;Характеристика;Ссылка
KAINAR 60 Ач обр. пол. 550А (242x175x190);4 770 руб.;4 070 руб.при обмене;Емкость60Пусковой ток550ПолярностьОбратнаяТипоразмер242x175x190Гарантия производителя24 мес.;https://akb.ru//product/91540-KAINAR_60_Ach_obr_pol_550A_(242x175x190).html
KAINAR 60 Ач прям. пол. 550А (242x175x190);4 770 руб.;4 070 руб.при обмене;Емкость60Пусковой ток550ПолярностьПрямаяТипоразмер242x175x190Гарантия производителя24 мес.;https://akb.ru//product/91546-KAINAR_60_Ach_pryam_pol_550A_(242x175x190).html
KAINAR 62 Ач прям. пол. 590А (242x175x190);4 890 руб.;4 190 руб.при обмене;Емкость62Пусковой ток590ПолярностьПрямаяТипоразмер242x175x190Гарантия производителя24 мес.;https://akb.ru//product/91542-KAINAR_62_Ach_pryam_pol_590A_(242x175x190).html
KAINAR 65 Ач обр. пол. 600А (278x175x190);5 760 руб.;5 060 руб.при обмене;Емкость65Пусковой ток600ПолярностьОбратнаяТипоразмер278x175x190Гарантия производителя24 мес.;https://akb.ru//product/91693-KAINAR_65_Ach_obr_pol_600A_(278x175x190).html
KAINAR 75 Ач обр. пол. 690А (278x175x175) низкий;5 880 руб.;5 080 руб.при обмене;Емкость75Пусковой ток690ПолярностьОбратнаяТипоразмер278x175x175Гарантия производителя24 мес.;https://akb.ru//product/91548-KAINAR_75_Ach_obr_pol_690A_(278x175x175)_nizkiy.html
KAINAR 75 Ач обр. пол. 690А (278x175x190);5 880 руб.;5 080 руб.при обмене;Емкость75Пусковой ток690ПолярностьОбратнаяТипоразмер278x175x190Гарантия производителя24 мес.;https://akb.ru//product/91549-KAINAR_75_Ach_obr_pol_690A_(278x175x190).html
KAINAR 77 Ач обр. пол. 750А (278x175x190);6 100 руб.;5 300 руб.при обмене;Емкость77Пусковой ток750ПолярностьОбратнаяТипоразмер278x175x190Гарантия производителя24 мес.;https://akb.ru//product/91543-KAINAR_77_Ach_obr_pol_750A_(278x175x190).html
KAINAR 77 Ач прям. пол. 750А (278x175x190);6 100 руб.;5 300 руб.при обмене;Емкость77Пусковой ток750ПолярностьПрямаяТипоразмер278x175x190Гарантия производителя24 мес.;https://akb.ru//product/91544-KAINAR_77_Ach_pryam_pol_750A_(278x175x190).html
KAINAR 100 Ач обр. пол. 850А (353x175x190);7 920 руб.;6 920 руб.при обмене;Емкость100Пусковой ток850ПолярностьОбратнаяТипоразмер353x175x190Гарантия производителя24 мес.;https://akb.ru//product/91486-KAINAR_100_Ach_obr_pol_850A_(353x175x190).html
